"Data;Ora;Valore;Tipo;ID staz"
"2001-05-21;21:45;83;max;00251"
"2001-05-22;4:35;-25;min;00251"
"2001-05-22;10:40;57;max;00251"
"2001-05-22;15:50;1;min;00251"
"2001-05-22;21:55;87;max;00251"
"2001-05-23;5:10;-28;min;00251"
"2001-05-23;11:20;48;max;00251"
"2001-05-23;15:45;16;min;00251"
"2001-05-23;22:35;81;max;00251"
"2001-05-24;5:55;-37;min;00251"
"2001-05-24;12:35;59;max;00251"
"2001-05-24;17:20;20;min;00251"
"2001-05-24;23:10;80;max;00251"
"2001-05-25;6:30;-34;min;00251"
"2001-05-25;13:05;63;max;00251"
"2001-05-25;17:30;20;min;00251"
"2001-05-25;23:05;70;max;00251"
"2001-05-26;6:50;-35;min;00251"
"2001-05-26;13:55;55;max;00251"
"2001-05-26;18:50;20;min;00251"
"2001-05-27;0:05;59;max;00251"
"2001-05-27;7:20;-26;min;00251"
"2001-05-27;14:55;52;max;00251"
"2001-05-27;19:55;23;min;00251"
"2001-05-28;0:25;48;max;00251"
"2001-05-28;8:25;-19;min;00251"
"2001-05-28;16:10;47;max;00251"
"2001-05-28;21:10;24;min;00251"
"2001-05-29;1:45;39;max;00251"
"2001-05-29;9:45;-16;min;00251"
"2001-05-29;17:55;48;max;00251"
"2001-05-29;23:50;24;min;00251"
"2001-05-30;3:35;30;max;00251"
"2001-05-30;11:10;-12;min;00251"
"2001-05-30;18:50;63;max;00251"
"2001-05-31;1:35;16;min;00251"
"2001-05-31;6:25;30;max;00251"
"2001-05-31;12:10;-7;min;00251"
"2001-05-31;19:35;80;max;00251"
"2001-06-01;2:50;8;min;00251"
"2001-06-01;8:10;36;max;00251"
"2001-06-01;12:35;7;min;00251"
"2001-06-01;20:00;80;max;00251"
"2001-06-02;3:25;-8;min;00251"
"2001-06-02;9:15;41;max;00251"
"2001-06-02;14:00;16;min;00251"
"2001-06-02;20:20;83;max;00251"
"2001-06-03;3:20;-13;min;00251"
"2001-06-03;9:30;59;max;00251"
"2001-06-03;14:55;17;min;00251"
"2001-06-03;20:25;75;max;00251"
"2001-06-04;4:55;-33;min;00251"
"2001-06-04;10:50;23;max;00251"
"2001-06-04;13:25;11;min;00251"
"2001-06-04;21:00;86;max;00251"
"2001-06-05;5:00;-48;min;00251"
"2001-06-05;12:10;49;max;00251"
"2001-06-05;16:15;22;min;00251"
"2001-06-05;21:45;72;max;00251"
"2001-06-06;4:55;-48;min;00251"
"2001-06-06;12:15;65;max;00251"
"2001-06-06;17:05;17;min;00251"
"2001-06-06;22:00;64;max;00251"
"2001-06-07;5:15;-48;min;00251"
"2001-06-07;12:25;55;max;00251"
"2001-06-07;17:40;11;min;00251"
"2001-06-07;22:50;57;max;00251"
"2001-06-08;5:35;-33;min;00251"
"2001-06-08;12:45;54;max;00251"
"2001-06-08;17:45;15;min;00251"
"2001-06-08;23:40;63;max;00251"
"2001-06-09;6:30;-21;min;00251"
"2001-06-09;13:45;52;max;00251"
"2001-06-09;18:15;24;min;00251"
"2001-06-09;23:50;72;max;00251"
"2001-06-10;6:55;-16;min;00251"
"2001-06-10;15:00;63;max;00251"
"2001-06-10;18:15;52;min;00251"
"2001-06-10;23:55;76;max;00251"
"2001-06-11;7:10;-9;min;00251"
"2001-06-11;15:50;59;max;00251"
"2001-06-11;19:20;40;min;00251"
"2001-06-12;1:00;48;max;00251"
"2001-06-12;7:45;-26;min;00251"
"2001-06-12;16:35;52;max;00251"
"2001-06-12;21:40;23;min;00251"
"2001-06-13;0:55;27;max;00251"
"2001-06-13;7:05;-9;min;00251"
"2001-06-13;16:25;48;max;00251"
"2001-06-14;1:45;14;min;00251"
"2001-06-14;5:40;23;max;00251"
"2001-06-14;10:05;-1;min;00251"
"2001-06-14;17:25;60;max;00251"
"2001-06-15;1:05;4;min;00251"
"2001-06-15;6:35;19;max;00251"
"2001-06-15;10:40;1;min;00251"
"2001-06-15;18:10;59;max;00251"
"2001-06-16;1:55;-2;min;00251"
"2001-06-16;7:20;32;max;00251"
"2001-06-16;11:35;9;min;00251"
"2001-06-16;19:40;67;max;00251"
"2001-06-17;2:30;-1;min;00251"
"2001-06-17;8:25;46;max;00251"
"2001-06-17;13:35;11;min;00251"
"2001-06-17;20:15;73;max;00251"
"2001-06-18;3:30;-23;min;00251"
"2001-06-18;8:55;33;max;00251"
"2001-06-18;13:30;-1;min;00251"
"2001-06-18;20:50;78;max;00251"
"2001-06-19;4:05;-36;min;00251"
"2001-06-19;10:00;32;max;00251"
"2001-06-19;14:30;4;min;00251"
"2001-06-19;20:50;72;max;00251"
"2001-06-20;4:35;-48;min;00251"
"2001-06-20;11:00;36;max;00251"
"2001-06-20;15:20;7;min;00251"
